SMILES,pActivity
O=C(Cc1cccc(OCCCN2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,6.0
CC(=O)Nc1ccc(CN2CCC(SCc3nc4c(C)cccc4c(=O)[nH]3)CC2)cc1,6.0
N#CCN1CCC(SCc2nc3cc(NC4CCCC4)cc(F)c3c(=O)[nH]2)CC1,6.0
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6.0
N#C[C@H]1CC[C@@H](Nc2cc3nc(CSC4CCOCC4)[nH]c(=O)c3c(F)c2F)CC1,6.0
N#C[C@H]1CC[C@H](Nc2cc3nc(CSC4CCOCC4)[nH]c(=O)c3c(F)c2F)CC1,6.0
N#CCC(=O)Nc1nc(-c2ccc(Cl)c(Cl)c2)ns1,6.0
CC(=O)N[C@H]1CC[C@@H](SCc2nc3cc(OCC4CC4)cc(F)c3c(=O)[nH]2)CC1,6.0
CC(=O)N[C@H]1CC[C@H](SCc2nc3cc(NC4CCC4)c(F)c(F)c3c(=O)[nH]2)CC1,6.0
CC(=O)N[C@H]1CC[C@H](SCc2nc3cc(OCC4CC4)cc(F)c3c(=O)[nH]2)CC1,6.0
CC(=O)N[C@H]1CC[C@H](SCc2nc3cc(OCC4CCOC4)cc(F)c3c(=O)[nH]2)CC1,6.0
CC(=O)N[C@H]1CC[C@H](SCc2nc3cc(OCC4CCOCC4)cc(F)c3c(=O)[nH]2)CC1,6.0
N#Cc1ccc(N2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)[C@@H](F)C2)nc1,6.0
N#Cc1cc(OCC2CCOC2)cc2nc(CSC3CCOCC3)[nH]c(=O)c12,6.0
NC(=O)CN1CCC(SCc2nc3cc(NC4CCCC4)cc(F)c3c(=O)[nH]2)CC1,6.0
NC(=O)[C@H]1CC[C@H](SCc2nc3cc(NC4CCCC4)cc(F)c3c(=O)[nH]2)CC1,6.0
C[C@]1(O)C[C@@H](COc2cc(F)c3c(=O)[nH]c(CSC4CCOCC4)nc3c2)C1,6.0
Cc1cc(-c2n[nH]c3ccc(C(=O)NC(C)c4c(Cl)cncc4Cl)cc23)ccn1,6.0
C[C@]1(O)C[C@H](COc2cc(F)c3c(=O)[nH]c(CSC4CCOCC4)nc3c2)C1,6.0
CCO[C@H]1C[C@@H](Nc2cc3nc(CSC4CCOCC4)[nH]c(=O)c3c(F)c2F)C1,6.0
CCc1ccc(C(C)NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(Nc3cnn(C)c3)ncc2c1,6.0
CC(=O)N1CC[C@@H](Nc2cc3nc(CS[C@H]4CC[C@H](O)CC4)[nH]c(=O)c3c(F)c2F)C1,6.0
CC(=O)N1CCC(COc2cc(F)c3c(=O)[nH]c(CSC4CCOCC4)nc3c2)C1,6.0
CC(=O)N1CCC(COc2cc(F)c3c(=O)[nH]c(CS[C@H]4CC[C@@H](O)CC4)nc3c2)CC1,6.0
CC(=O)N1CCC(COc2cc(F)c3c(=O)[nH]c(CS[C@H]4CC[C@@](C)(O)CC4)nc3c2)CC1,6.0
CC(=O)NC1(C)CCC(SCc2nc3cc(OCC4CC4)cc(F)c3c(=O)[nH]2)CC1,6.0
CCc1cc2c(cc1N1CCN(CC3(O)CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,6.0
O=c1[nH]c(CSC2CCOCC2)nc2cc(N[C@H]3C[C@@H](OC(F)(F)F)C3)c(F)c(F)c12,6.0
CC1(SCc2nc3cc(OCC4CCOCC4)cc(F)c3c(=O)[nH]2)CCOCC1,6.0
CC1(C)c2cc(C3CCN(CC4CCOCC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,6.0
O=c1[nH]c(CSC2CCOCC2)nc2cc(NCCC3CCCC3)ccc12,6.0
O=c1[nH]c(CSC2CCOCC2)nc2cc(NCCN3CCOCC3)cc(F)c12,6.0
O=c1[nH]c(CSC2CCOCC2)nc2cc(NCc3ccccc3)ccc12,6.0
O=c1[nH]c(CSC2CCOCC2)nc2cc(Nc3ccon3)ccc12,6.0
O=c1[nH]c(CSC2CCOCC2)nc2cc(OC3CCCC3)ccc12,6.0
Cc1cccc(CN2CCC(SCc3nc4c(C)cccc4c(=O)[nH]3)CC2)n1,6.0
O=c1[nH]c(CSC2CCOCC2)nc2cc(NCc3cccnc3)ccc12,6.0
O=c1[nH]c(CSC2CCOCC2)nc2cc(N[C@@H]3CCCOC3)c(F)c(F)c12,6.0
CC(=O)N1CCCC(COc2cc(F)c3c(=O)[nH]c(CSC4CCOCC4)nc3c2)C1,6.0
COc1ccc(-c2cc(NC(=O)c3ccc(C)c(Nc4cc(-c5ccc(OC)nc5)ccn4)c3)cc(C(F)(F)F)c2)cc1,6.0
CC(=O)N1CCC(CNc2cc3nc(CSC4CCOCC4)[nH]c(=O)c3c(F)c2F)CC1,6.0
CC(=O)N1CCC(CNc2cc3nc(CS[C@H]4CC[C@H](O)CC4)[nH]c(=O)c3c(F)c2F)CC1,6.0
NC[C@@]1(F)CC[C@@H](SCc2nc3cc(NC4CCCC4)cc(F)c3c(=O)[nH]2)CO1,6.0
NC[C@@]1(F)CC[C@H](SCc2nc3cc(NC4CCCC4)cc(F)c3c(=O)[nH]2)CO1,6.0
CC(=O)N1CCC(COc2cc(F)c3c(=O)[nH]c(CS[C@H]4CC[C@H](O)CC4)nc3c2)CC1,6.0
CC(=O)N1CCC(COc2cc(F)c3c(=O)[nH]c(CS[C@H]4CC[C@](C)(O)CC4)nc3c2)CC1,6.0
NCc1c(F)cccc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)cn2c1,6.0
Cc1c(F)ccc2c(=O)[nH]c(CSC3CCOCC3)nc12,6.0
O=C(CO)N1CCC(SCc2nc3cc(NC4CCCC4)cc(F)c3c(=O)[nH]2)CC1,6.0
O=C(CO)N1CCC(SCc2nc3cc(OCC4CCC4)cc(F)c3c(=O)[nH]2)CC1,6.0
C=CC(=O)Nc1ccc(-n2nc3c(=O)[nH]nc(N)c3c2-c2oc3ccc(C)cc3c2C)cc1,6.0
C=CC(=O)N1CC[C@H](n2cc(-c3cc4cc(C)cc(OC)c4s3)c3c(N)ncnc32)C1,6.0
CNc1nccc(-c2cc(C(N)=O)c(-c3cc(Cl)ccc3C)[nH]2)n1,5.995678626217357
O=C(O)Cn1ccc2c(OCCCOc3ccc(C(=O)c4ccc(F)cc4)cc3)cccc21,5.993106292052099
NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCCC(Oc3ccccc3)C2)c1,5.991399828238082
Cc1c(C(=O)NCCN2CCOCC2)oc2ccc(Br)cc12,5.989276134608227
O=C(NN=CC1=CC(=O)C(=O)CC1)NN=CC1=CC(=O)C(=O)CC1,5.988429556402721
COc1cccc(-c2cn(C3CCN(CCO)CC3)c3ncnc(N)c23)c1,5.987162775294828
CCCc1cc2c(C(F)(F)F)noc2c(CCC)c1OC(C)C(=O)O,5.987162775294828
Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1COc1cc(Cl)c2c(CC(=O)O)csc2c1,5.982966660701219
CNc1ccc(-c2ccccc2O)nn1,5.982966660701219
COc1ccc(S(=O)(=O)N2CCC3(CC2)OCCc2ccsc23)cc1,5.982966660701219
O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)Nc1cccc(Br)c1,5.982966660701219
CCCc1cc(C(=O)c2ccc(F)cc2)ccc1OCCCOc1ccc2ccn(CC(=O)O)c2c1,5.980053318321158
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,5.979638717352293
CS(=O)(=O)Nc1ccc(-c2ccc3c(c2)C(=O)Nc2cc(OC(F)(F)F)ccc2N3)cc1,5.979224511806442
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCc2ccc(-c3ccncc3)cc2C1,5.978810700930062
O=S(=O)(c1ccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)cc1)N1CCCCC1,5.97469413473523
O=C(CCn1ccc2c(Nc3ccc(OC(F)(F)F)cc3)ncnc21)NCCN1CCOCC1,5.97469413473523
Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC[C@@H]2CN(C(=O)Oc3ccccc3)C[C@@H]2C(=O)O)c1,5.97469413473523
Cc1ccc(C(=O)Nc2cccc(F)c2)cc1Nc1nccc(-c2cccnc2)n1,5.971022294791222
NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCCCC2c2ccccc2)c1,5.969805214643249
Cc1ccc(C(F)(F)F)cc1COc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1,5.969400278034049
Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(OC2(C(=O)O)CCC2)c1,5.96617430604669
COc1cc(-c2cnc3cc(OCCN4CCOCC4)ccn23)cc2c1C(=O)N(CC(F)(F)F)CC2,5.960585880823863
O=C(NC1C[C@H]2CC[C@H](C1)N2Cc1ccc2cc(F)ccc2c1)c1cc[n+]([O-])cc1C(=O)N1CCCCC1,5.958607314841775
CCCCCCCCCCCOc1cccc(CCC(=O)NC[C@@H](O)COP(=O)(O)OCC(C)(C)C(=O)O)c1,5.958607314841775
Cc1cccc(/C=N/NC(=O)c2cc3ccccc3oc2=O)c1,5.958607314841775
Cc1ccc(-c2cccc3c2[nH]c2ccccc23)c(NS(C)(=O)=O)c1,5.958607314841775
O=C(CO[N-][CH+]c1cccc([N+](=O)[O-])c1)Nc1nc2ccccc2s1,5.958607314841775
O=C(N/N=C/c1ccc(F)cc1)c1cc2ccccc2oc1=O,5.958607314841775
O=C(N/N=C/c1cccc(O)c1O)c1cc2ccccc2oc1=O,5.958607314841775
O=C(N/N=C/c1ccc([N+](=O)[O-])cc1)c1cc2ccccc2oc1=O,5.958607314841775
O=C(N/N=C/c1cccc(F)c1)c1cc2ccccc2oc1=O,5.958607314841775
O=C(N/N=C/c1ccncc1)c1cc2ccccc2oc1=O,5.958607314841775
O=C(N/N=C/c1ccccc1[N+](=O)[O-])c1cc2ccccc2oc1=O,5.958607314841775
O=C(N/N=C/c1ccccc1O)c1cc2ccccc2oc1=O,5.958607314841775
CC(C)NCc1ccc(Nc2cc(-c3ccc(-c4ccc(O)cc4O)cc3)n[nH]2)cc1,5.958607314841775
CSc1cccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)c1,5.958607314841775
COc1ccc(/C=N/NC(=O)c2cc3ccccc3oc2=O)c(O)c1,5.958607314841775
COc1ccc(/C=N/NC(=O)c2cc3ccccc3oc2=O)cc1,5.958607314841775
Cc1ccc(/C=N/NC(=O)c2cc3ccccc3oc2=O)cc1,5.958607314841775
C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,5.958607314841775
COc1ccc(O)c(/C=N/NC(=O)c2cc3ccccc3oc2=O)c1,5.958607314841775
O=C(N/N=C/c1ccccn1)c1cc2ccccc2oc1=O,5.958607314841775
CC(=O)Nc1ccccc1-c1cccc2c3c([nH]c12)CCCC3,5.958607314841775
O=C(N/N=C/c1ccc(O)cc1O)c1cc2ccccc2oc1=O,5.958607314841775
O=C(N/N=C/c1ccccc1F)c1cc2ccccc2oc1=O,5.958607314841775
O=C(Nc1ccncc1)Nc1ccnc(Cl)c1,5.958607314841775
Cc1ccccc1/C=N/NC(=O)c1cc2ccccc2oc1=O,5.958607314841775
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1cc(OC(F)(F)F)ccc1Cl,5.958607314841775
O=C(N/N=C/c1ccccc1)c1cc2ccccc2oc1=O,5.958607314841775
O=C(Nc1ccccc1-c1cccc2c1[nH]c1ccccc12)C(F)(F)F,5.958607314841775
Cc1ccc(NC(=O)c2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,5.95663772197887
C[C@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,5.954677021213342
COc1ccc(C(=O)Nc2ccc(OCCN3CCCCC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,5.954594872933028
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CO)c2)n1,5.950781977329818
Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@H]2CN(c3nccc(C(F)(F)F)n3)C[C@H]2C(=O)O)c1,5.950781977329818
CCc1cc(C(F)(F)F)ccc1C(=O)NCc1cccc(Oc2ccc(OC(C)(C)C(=O)O)c(C)c2)c1,5.948076083953893
Cc1nccn1CCCCCCCCOc1ccc2ccc(=O)oc2c1,5.94692155651658
CO[C@H]1O[C@H](Cn2cc(COC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)nn2)[C@@H](O)[C@H](O)[C@H]1O,5.943095148663527
CC(C)COc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1,5.938170692705301
CO[C@@H](Cc1ccc(C#CCCOc2ccc(Oc3ccccc3)cc2)cc1)C(=O)O,5.93800122662597
CC(C)(C)c1ccc(C(=O)N2CCN(C(=O)c3ccc(-c4ccccn4)cc3)CC2)cc1,5.937042165915489
Cc1c(F)cncc1-c1cnc2nc(NC(=O)C3CC3)sc2c1,5.937042165915489
O=C1Nc2cc(OC(F)(F)F)ccc2Oc2ccc(-c3ccc4[nH]ncc4c3)cc21,5.929223537156565
O=C1Nc2cc(OC(F)(F)F)ccc2Oc2ccc(-c3cccc(-c4ccn[nH]4)c3)cc21,5.929223537156565
O=C1Nc2cc(OC(F)(F)F)ccc2Oc2ccc(-c3cnc4ccnn4c3)cc21,5.929223537156565
CCN(CC)CCCC(C)NC(=O)c1cc2c(Nc3ccc(OC(F)(F)F)cc3)ncnc2n1C,5.928117992693874
Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,5.928117992693874
Cc1ccc(S(=O)(=O)Nc2ccc(-c3cc(Nc4ccc(OC(F)(F)F)cc4)ncn3)cc2)cc1,5.924453038607469
C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)CC(C)(C)[C@@H]5CC[C@]43C)[C@H]12,5.920818753952375
C=CCN(C)CCCCCCOC1CCN(C(=O)c2ccc(F)cc2)CC1,5.920818753952375
N#Cc1ccc(F)c(CS(=O)(=O)Nc2ccccc2-c2cccc3c2[nH]c2ccccc23)c1,5.920818753952375
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,5.920818753952375
O=C(O)COc1ccc(SCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)c2c1CCC2,5.920818753952375
CCCNC(=O)c1ccc(Nc2nc(NCC(F)(F)F)c3cc[nH]c3n2)cc1,5.920818753952375
O=C1Nc2cc(Cl)ccc2/C1=C/c1ccc(-c2nnc(-c3cc(O)cc(O)c3)o2)cc1,5.920818753952375
CCS(=O)(=O)Nc1ccccc1-c1cccc2c1[nH]c1ccccc12,5.920818753952375
Cc1ccc2c(c1)sc1nncn12,5.920818753952375
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(C(F)(F)P(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,5.920818753952375
O=[N+]([O-])c1cccc(Nc2nccc(-c3ccccn3)n2)c1,5.920410177937011
CCOC(Cn1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21)OCC,5.918292729902651
[C]C([C])=[C][C][C]/C([C])=[C]/[C]c1c([O])cc(/[C]=[C]/c2cccc(C(F)(F)F)c2)cc1[O],5.917214629683549
[C]C([C])=[C][C][C]/C([C])=[C]/[C]c1c([O])cc(/[C]=[C]/c2ccc([O])cc2)cc1[O],5.917214629683549
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,5.914709421769935
O=C(Nc1ccc(F)cc1)N1CCOc2ccc(-c3ccncc3)cc2C1,5.913640169325252
Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3Cl)c2)ccc1OC(C)(C)C(=O)O,5.910094888560602
CC(Oc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1)c1ccccc1,5.910094888560602
Cc1nc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)cs1,5.910094888560602
Cc1cc(Nc2ncc(C)c(N3CCN(CC#N)C(C)C3)n2)sn1,5.905528871358355
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,5.903089986991944
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2CN(C(=O)OCC(C)C)CCC2C(=O)O)cc1,5.903089986991944
C[C@H]1[C@H](C)CC[C@]2(C(=O)OCc3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,5.903089986991944
COc1cccc2c1ccn2S(=O)(=O)c1cccc(C(=O)Nc2ccc(C)cc2C(=O)O)c1,5.899998417198648
Cc1ccc(NC(=O)c2cccc(S(=O)(=O)n3ccc4c(Br)cccc43)c2)c(C(=O)O)c1,5.899998417198648
CC(=O)N[C@@H](C)C(=O)NC1=NN(c2ccc(Cl)c(Cl)c2)CC1,5.899974269892137
Fc1cc(Cn2ncc3c(Nc4ccc(OC(F)(F)F)cc4)ncnc32)ccc1C(F)(F)F,5.899629454882437
CC(C)n1nc(-c2ccc3cc(OCc4cc(F)cc(Cl)c4)ccc3c2)c2c(N)ncnc21,5.897223385116559
O=C1Nc2cc(OC(F)(F)F)ccc2Oc2ccc(-c3cccc(OCCO)n3)cc21,5.892790030352131
CCCCn1c(-c2ccc(F)cc2C)cn2c3c(=O)[nH]c(=O)n(C)c3nc12,5.892111974817201
NC(=O)c1ccc(Oc2cccc(C(=O)N3CCC(O)(c4ccc(F)cc4)CC3)c2)cc1,5.890084136976206
N#Cc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,5.890041992921547
COc1ccc(N2C(=O)C(Cc3cccc(OCCc4nc(-c5ccccc5)oc4C)c3)C2C(=O)O)cn1,5.886056647693163
C[C@@H](C(=O)N1CCN(c2ncc(C(F)(F)F)cn2)CC1)n1cc2cccc(C(N)=O)c2n1,5.886056647693163
NC(=O)c1ccc(Oc2cccc(C(=O)N3CCN(c4ccccc4)CC3)c2)cc1,5.886056647693163
CSCC[C@H](NC(=O)c1ccc(C)cc1)C(=O)Nc1nc(-c2ccccc2)cs1,5.886056647693163
Cc1cn(-c2cc(Cl)cc(NC(=O)c3ccc(C)c(Nc4nc(-c5cccnc5)cs4)c3)c2)cn1,5.886056647693163
CNCCOc1ccc(C(=O)NCc2cccc(C(=O)N[C@@H](CC(C)(C)C)C(=O)Nc3ccc(CC(F)(F)F)cc3)c2)cc1,5.886056647693163
CNC(=O)CCc1ccc(NC(=O)[C@H](CC(C)(C)C)NC(=O)c2cccc(CNC(=O)c3ccc(OC)cc3)c2)cc1,5.886056647693163
Cc1cccc2c(=O)[nH]c(CSc3ncccn3)nc12,5.886056647693163
FC(F)(F)Oc1ccc(Nc2ncnc3[nH]ncc23)cc1,5.886056647693163
CCCOC(=O)N1CCC(C(=O)O)=C(Cc2cccc(OCCc3nc(-c4ccccc4)oc3C)c2)C1,5.8794260687941495
CCc1ccc(OC(C)CCOc2ccc(OC(C)(C)C(=O)O)cc2)c(C(=O)c2ccccc2)c1,5.878440155812499
CCc1ccc(O[C@H](C)CCOc2ccc(OC(C)(C)C(=O)O)cc2)c(C(=O)c2ccccc2)c1,5.878000503440344
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2N=[N+]=[N-])n1,5.876148359032914
C=CC(=O)N(c1ccc(Cl)cc1Cl)c1c(C#N)cnc2cc(OC)c(OC)cc12,5.876148359032914
CCn1c(CCCc2cccc(-c3cccc(C(=O)O)c3)c2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O,5.875169850586141
O=C(c1cc2c(Nc3ccc(OC(F)(F)F)cc3)ncnc2s1)N1CCN(N2CCCC2)CC1,5.872895201635192
CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4ccc5c(c4)OCO5)n[nH]3)cc2)CC1,5.872895201635192
COC(=O)N(CC(=O)O)Cc1cc(F)cc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,5.872571222148402
COc1cc(C[C@H](OC)C(=O)O)ccc1OCCCOc1ccc(Oc2ccccc2)cc1,5.870000928042575
O=C(O)Cc1csc2cc(OCc3cc(-c4ccc(C(F)(F)F)cc4)on3)cc(Cl)c12,5.8696662315049934
Nc1n[nH]c2cccc(-c3ccc(C(=O)NCCNC(=O)c4ccc(F)cc4)cc3)c12,5.8696662315049934
Cc1c2ccc(Nc3ccnc(Nc4ccc(S(N)(=O)=O)cc4)n3)cc2nn1C,5.8696662315049934
Clc1cccc(Nc2[nH]nc3ncnc(Nc4ccccc4)c23)c1,5.866461091629782
Clc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Br)c4)c23)c1,5.866461091629782
Cc1ccc(N(C)C(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,5.865822892423234
Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](N(C)c3cncnc3)C4)cc(C(F)(F)F)c2)cn1,5.86359655186601
COc1ccc(NC(=O)c2ccc(NC(=O)N3CCN(C(=O)c4cc(Cc5n[nH]c(=O)c6ccccc56)ccc4F)CC3)cc2)cc1,5.86359655186601
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)COCc2ccccc2)n1,5.863279432843593
CN(CCc1ccccc1)C(=O)c1ccc(NC(=O)Cc2ccc(NC(=O)C3CCN(C(=O)C4CCCC4)CC3)cc2)cc1,5.8607507824283935
Cc1ccc(NC(=O)c2ccc(CN3CCN(CCF)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,5.8607507824283935
CCOc1ccc(OCCCOc2ccc3c(c2)O[C@@](C)(C(=O)O)CC3)c(Cl)c1,5.860120913598763
Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2=C(C(=O)O)CCN(c3nccc(C(F)(F)F)n3)C2)c1,5.858863909879261
CCNC(=O)Nc1nc2cc(-c3cccnc3)ccc2[nH]1,5.857923538926715
O=C(c1cc2c(Nc3ccc(OC(F)(F)F)cc3)ncnc2s1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,5.856985199745905
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCO)c2)n1,5.856985199745905
CCc1ccc(OCCCOc2ccc(OC(C)(C)C(=O)O)cc2)c(C(=O)c2ccccc2)c1,5.854492828590337
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,5.853871964321762
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CN(CC(=O)O)Cc2ccccc2)cc1,5.853871964321762
CCCc1cc(OC2CCCCC2)ccc1OCCCOc1cccc(-c2sc(=O)[nH]c2O)c1,5.853871964321762
O=S(=O)(Cc1cccc(F)c1)Nc1ccccc1-c1cccc2c1[nH]c1ccccc12,5.853871964321762
CC1CN(c2cncnc2)Cc2cc(NC(=O)c3cc(CN4CCN(C)CC4)cc(C(F)(F)F)c3)ccc21,5.853871964321762
CC(=O)Nc1ccccc1-c1cccc2c1[nH]c1c(Cl)c(Cl)ccc12,5.853871964321762
COc1cccc(-c2cn(C3CCNC3)c3ncnc(N)c23)c1,5.853871964321762
Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2C(=O)N(c3ccc(Cl)cc3)C2C(=O)O)c1,5.853871964321762
Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,5.853871964321762
FC(F)(F)Oc1ccc(Nc2cc(-c3c[nH]c4ccccc34)ncn2)cc1,5.853871964321762
COc1ccc2c(=O)c(C)c(-c3ccc(N4CCCCC4)cc3)[nH]c2c1,5.853871964321762
COc1ccc2nc(NC(=O)CCc3nc(C4=CCN(C)CC4)no3)sc2c1,5.852323675758901
CCCc1c(O[C@H](C(=O)O)c2ccc(C(C)C)cc2)c(Cl)cc2c1oc(=O)n2CC,5.85078088734462
O=C(O)Cc1coc2cc(OCc3cc(-c4ccc(C(F)(F)F)cc4)on3)ccc12,5.847711655616944
CC(C)n1nc(C#Cc2cccc(F)c2)c2c(N)ncnc21,5.844663962534938
Cc1oc(-c2ccccc2)nc1CCCc1ccc(C[C@H](C(=O)O)n2cccc2)cc1,5.844663962534938
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCOCc3ccccc3)cc2)n1,5.844663962534938
O=C(c1cc(Cl)c(Cl)c(Cl)n1)N1CCN(c2nc(Cl)ncc2Br)CC1,5.84163750790475
O=C(NC(=O)c1cc2c(Nc3ccc(OC(F)(F)F)cc3)ncnc2s1)c1cccc(C(F)(F)F)c1,5.84163750790475
NC(=O)c1ccc(Oc2cccc(C(=O)N3CCC(c4cccc(F)c4)CC3)c2)cc1,5.840132152907433
CCOC(=O)CCCCC(=O)c1[nH]c(=O)[nH]c1CSc1nc(-c2ccccc2)c(C#N)c(=O)[nH]1,5.838332587562264
CCc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1cc(-c2cnc3cnccn23)ccc1C,5.838033383635925
C[C@H](NC(=O)c1cccc(-c2cncc(C(=O)NC3CC3)c2)c1)C(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,5.835647144215563
Cc1cc(OCc2cc(-c3ccc(C(F)(F)F)cc3)on2)cc2scc(CC(=O)O)c12,5.832682665251824
CCNC(=O)Nc1nc2ccc(-c3ccccc3Oc3ccccc3)cc2[nH]1,5.830031826003108
Cc1cc(Oc2cccc(CNC(=O)c3ccc(C(F)(F)F)cc3Oc3ccccc3)c2)ccc1OC(C)(C)C(=O)O,5.8297382846050425
FC(F)(F)Oc1ccc(Nc2cc(-c3ccc(-c4ccccc4)cc3)ncn2)cc1,5.8297382846050425
O=C(c1ccc2c(Nc3ccc(OC(F)(F)F)cc3)ncnc2c1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,5.8297382846050425
O=C1Nc2cc(OC(F)(F)F)ccc2Sc2ccc(-c3ccnc(N4CCOCC4)c3)cc21,5.82915179635669
Cc1sc(N2CCOCC2)nc1CCOc1ccc(CCC(=O)O)c(CNC(=O)OC(C)C)c1,5.825358807339551
CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc2c(c1)OC(C(=O)O)CC2,5.823908740944319
Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(Br)cc5)CC4)cc3)c12,5.823908740944319
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(O)c(Sc3nnc[nH]3)c2)cc1,5.823908740944319
